-1.2,1.2,1e+26,0.9999151603902804
0.9473684210526316,-1.2,1e+27,0.9988429677834405
1.0736842105263158,-1.2,1e+27,0.9988957909402422
1.2,-1.2,1e+27,0.998996664039342
-1.2,1.2,1e+28,0.9914878848918603
-1.0736842105263158,1.2,1e+28,0.9910776675181151
-0.9473684210526315,1.2,1e+28,0.9910257993548526
-0.8210526315789473,1.2,1e+28,0.9907427753669641
-0.6947368421052631,1.2,1e+28,0.989473928993687
-0.5684210526315789,1.2,1e+28,0.9772156094400127
-0.44210526315789467,1.2,1e+28,0.49346028796232877
-0.3157894736842104,1.2,1e+28,0.9078355361170252
-0.18947368421052624,1.2,1e+28,0.9162190969840748
-0.06315789473684208,1.2,1e+28,0.9161218406110294
0.06315789473684208,1.2,1e+28,0.9224093061032906
0.18947368421052646,1.2,1e+28,0.928881114497211
0.3157894736842106,1.2,1e+28,0.913772280491062
0.4421052631578948,1.2,1e+28,0.0
0.5684210526315792,1.2,1e+28,0.9648878483548162
0.6947368421052633,1.2,1e+28,0.9823469887821705
0.8210526315789475,1.2,1e+28,0.9834877425173003
0.9473684210526316,1.2,1e+28,0.9856619496331556
1.0736842105263158,1.2,1e+28,0.98763563687758
1.2,1.2,1e+28,0.9893689547191257
-1.2,1.0736842105263158,1e+28,0.9908499059998318
-1.0736842105263158,1.0736842105263158,1e+28,0.9910529364311825
-0.9473684210526315,1.0736842105263158,1e+28,0.9913892342425263
-0.8210526315789473,1.0736842105263158,1e+28,0.9875007916840961
-0.6947368421052631,1.0736842105263158,1e+28,0.9478670395369987
-0.5684210526315789,1.0736842105263158,1e+28,0.9516585092923378
-0.44210526315789467,1.0736842105263158,1e+28,0.9547938764510603
-0.3157894736842104,1.0736842105263158,1e+28,0.9469191520805336
-0.18947368421052624,1.0736842105263158,1e+28,0.957231002074854
-0.06315789473684208,1.0736842105263158,1e+28,0.9609722214209285
0.06315789473684208,1.0736842105263158,1e+28,0.9569829369390525
0.18947368421052646,1.0736842105263158,1e+28,0.9385169317068897
0.3157894736842106,1.0736842105263158,1e+28,0.8775939991498082
0.4421052631578948,1.0736842105263158,1e+28,0.9272231348914509
0.5684210526315792,1.0736842105263158,1e+28,0.9093945602612116
0.6947368421052633,1.0736842105263158,1e+28,0.9144823270628007
0.8210526315789475,1.0736842105263158,1e+28,0.9797723377884062
0.9473684210526316,1.0736842105263158,1e+28,0.9836634230749348
1.0736842105263158,1.0736842105263158,1e+28,0.9865670044919095
1.2,1.0736842105263158,1e+28,0.9881633506335185
-1.2,0.9473684210526315,1e+28,0.9909052694183251
-1.0736842105263158,0.9473684210526315,1e+28,0.9916444039103274
-0.9473684210526315,0.9473684210526315,1e+28,0.986339965174222
-0.8210526315789473,0.9473684210526315,1e+28,0.9814585418210919
-0.6947368421052631,0.9473684210526315,1e+28,0.9632328820390593
-0.5684210526315789,0.9473684210526315,1e+28,0.963116283301313
-0.44210526315789467,0.9473684210526315,1e+28,0.9501702792835844
-0.3157894736842104,0.9473684210526315,1e+28,0.9258889513141925
-0.18947368421052624,0.9473684210526315,1e+28,0.9401008654787162
-0.06315789473684208,0.9473684210526315,1e+28,0.9453500101540201
0.06315789473684208,0.9473684210526315,1e+28,0.9186133585042308
0.18947368421052646,0.9473684210526315,1e+28,0.9507873464722761
0.3157894736842106,0.9473684210526315,1e+28,0.9448833986089087
0.4421052631578948,0.9473684210526315,1e+28,0.9718775650799467
0.5684210526315792,0.9473684210526315,1e+28,0.9161070300367913
0.6947368421052633,0.9473684210526315,1e+28,0.8629255624359369
0.8210526315789475,0.9473684210526315,1e+28,0.7086849817742282
0.9473684210526316,0.9473684210526315,1e+28,0.9770711312050223
1.0736842105263158,0.9473684210526315,1e+28,0.9842054692574573
1.2,0.9473684210526315,1e+28,0.9873545344706924
-1.2,0.8210526315789473,1e+28,0.9916627966244453
-1.0736842105263158,0.8210526315789473,1e+28,0.9881863175131282
-0.9473684210526315,0.8210526315789473,1e+28,0.9742335359422327
-0.8210526315789473,0.8210526315789473,1e+28,0.9592919366868113
-0.6947368421052631,0.8210526315789473,1e+28,0.9614511731524691
-0.5684210526315789,0.8210526315789473,1e+28,0.6473217629079273
-0.44210526315789467,0.8210526315789473,1e+28,0.9446561226014676
-0.3157894736842104,0.8210526315789473,1e+28,0.9016894118664872
-0.18947368421052624,0.8210526315789473,1e+28,0.9371932607458027
-0.06315789473684208,0.8210526315789473,1e+28,0.9555040111573859
0.06315789473684208,0.8210526315789473,1e+28,0.9597503119679449
0.18947368421052646,0.8210526315789473,1e+28,0.9318017908150549
0.3157894736842106,0.8210526315789473,1e+28,0.9410578153516821
0.4421052631578948,0.8210526315789473,1e+28,0.9589720201308595
0.5684210526315792,0.8210526315789473,1e+28,0.9368189203709327
0.6947368421052633,0.8210526315789473,1e+28,0.9226716528315652
0.8210526315789475,0.8210526315789473,1e+28,0.8549525736017424
0.9473684210526316,0.8210526315789473,1e+28,0.9765768327988764
1.0736842105263158,0.8210526315789473,1e+28,0.9797958155940186
1.2,0.8210526315789473,1e+28,0.9848091519459345
-1.2,0.6947368421052631,1e+28,0.991235249197639
-1.0736842105263158,0.6947368421052631,1e+28,0.9581482100626905
-0.9473684210526315,0.6947368421052631,1e+28,0.9647393056986879
-0.8210526315789473,0.6947368421052631,1e+28,0.9619919239013761
-0.6947368421052631,0.6947368421052631,1e+28,0.8306624904507056
-0.5684210526315789,0.6947368421052631,1e+28,0.9098365227090268
-0.44210526315789467,0.6947368421052631,1e+28,0.9350751218682604
-0.3157894736842104,0.6947368421052631,1e+28,0.9452870960206301
-0.18947368421052624,0.6947368421052631,1e+28,0.9431796703959328
-0.06315789473684208,0.6947368421052631,1e+28,0.9520590726604002
0.06315789473684208,0.6947368421052631,1e+28,0.0
0.18947368421052646,0.6947368421052631,1e+28,0.033774404463840835
0.3157894736842106,0.6947368421052631,1e+28,0.8881731595336227
0.4421052631578948,0.6947368421052631,1e+28,0.9244623186960346
0.5684210526315792,0.6947368421052631,1e+28,0.903466980390409
0.6947368421052633,0.6947368421052631,1e+28,0.9365420497200833
0.8210526315789475,0.6947368421052631,1e+28,0.0
0.9473684210526316,0.6947368421052631,1e+28,0.4801207767880049
1.0736842105263158,0.6947368421052631,1e+28,0.9442814273394727
1.2,0.6947368421052631,1e+28,0.982195811240354
-1.2,0.5684210526315789,1e+28,0.9820854506988168
-1.0736842105263158,0.5684210526315789,1e+28,0.9719032662173597
-0.9473684210526315,0.5684210526315789,1e+28,0.9714519555385009
-0.8210526315789473,0.5684210526315789,1e+28,0.9452875316565976
-0.6947368421052631,0.5684210526315789,1e+28,0.8635415628412574
-0.5684210526315789,0.5684210526315789,1e+28,0.9139233605447361
-0.44210526315789467,0.5684210526315789,1e+28,0.9064038864153088
-0.3157894736842104,0.5684210526315789,1e+28,0.0
-0.18947368421052624,0.5684210526315789,1e+28,0.9224293560560464
-0.06315789473684208,0.5684210526315789,1e+28,0.9149192167140761
0.06315789473684208,0.5684210526315789,1e+28,0.9052376357603642
0.18947368421052646,0.5684210526315789,1e+28,0.9473643366464992
0.3157894736842106,0.5684210526315789,1e+28,0.9263700291725443
0.4421052631578948,0.5684210526315789,1e+28,0.89639862971149
0.5684210526315792,0.5684210526315789,1e+28,0.9489647077773796
0.6947368421052633,0.5684210526315789,1e+28,0.889343192895311
0.8210526315789475,0.5684210526315789,1e+28,0.872523074998117
0.9473684210526316,0.5684210526315789,1e+28,0.17830710073968303
1.0736842105263158,0.5684210526315789,1e+28,0.9354220206826889
1.2,0.5684210526315789,1e+28,0.9689751205117272
-1.2,0.44210526315789467,1e+28,0.9464202409152278
-1.0736842105263158,0.44210526315789467,1e+28,0.9691511195746763
-0.9473684210526315,0.44210526315789467,1e+28,0.9483040704970876
-0.8210526315789473,0.44210526315789467,1e+28,0.9448773910771938
-0.6947368421052631,0.44210526315789467,1e+28,0.7624543132141764
-0.5684210526315789,0.44210526315789467,1e+28,0.9087087362892257
-0.44210526315789467,0.44210526315789467,1e+28,0.8889321153365868
-0.3157894736842104,0.44210526315789467,1e+28,0.9546849810725353
-0.18947368421052624,0.44210526315789467,1e+28,0.9444186068061905
-0.06315789473684208,0.44210526315789467,1e+28,0.9647695902906012
0.06315789473684208,0.44210526315789467,1e+28,0.9653410786421978
0.18947368421052646,0.44210526315789467,1e+28,0.9526667633542897
0.3157894736842106,0.44210526315789467,1e+28,0.11393108788734208
0.4421052631578948,0.44210526315789467,1e+28,0.91997527077698
0.5684210526315792,0.44210526315789467,1e+28,0.9244849072104417
0.6947368421052633,0.44210526315789467,1e+28,0.9366621868909204
0.8210526315789475,0.44210526315789467,1e+28,0.9357605259347339
0.9473684210526316,0.44210526315789467,1e+28,0.6165267502090972
1.0736842105263158,0.44210526315789467,1e+28,0.910392362690705
1.2,0.44210526315789467,1e+28,0.939849139681769
-1.2,0.3157894736842104,1e+28,0.952958224671737
-1.0736842105263158,0.3157894736842104,1e+28,0.9784954419144879
-0.9473684210526315,0.3157894736842104,1e+28,0.7950255310389976
-0.8210526315789473,0.3157894736842104,1e+28,0.9438539364380464
-0.6947368421052631,0.3157894736842104,1e+28,0.8973339745796061
-0.5684210526315789,0.3157894736842104,1e+28,0.927169598230135
-0.44210526315789467,0.3157894736842104,1e+28,0.9637276260058748
-0.3157894736842104,0.3157894736842104,1e+28,0.9702471349004007
-0.18947368421052624,0.3157894736842104,1e+28,0.9445344557455126
-0.06315789473684208,0.3157894736842104,1e+28,0.9624565922871721
0.06315789473684208,0.3157894736842104,1e+28,0.936567417563746
0.18947368421052646,0.3157894736842104,1e+28,0.8732957450459788
0.3157894736842106,0.3157894736842104,1e+28,0.9518034834254824
0.4421052631578948,0.3157894736842104,1e+28,0.9462665776409879
0.5684210526315792,0.3157894736842104,1e+28,0.970360854845637
0.6947368421052633,0.3157894736842104,1e+28,0.9452043418473783
0.8210526315789475,0.3157894736842104,1e+28,0.8811203362626638
0.9473684210526316,0.3157894736842104,1e+28,0.8734207373695926
1.0736842105263158,0.3157894736842104,1e+28,0.8996382942324415
1.2,0.3157894736842104,1e+28,0.9226193172669711
-1.2,0.18947368421052624,1e+28,0.9793189132870237
-1.0736842105263158,0.18947368421052624,1e+28,0.9646443609118527
-0.9473684210526315,0.18947368421052624,1e+28,0.9683011200454177
-0.8210526315789473,0.18947368421052624,1e+28,0.8474232912989619
-0.6947368421052631,0.18947368421052624,1e+28,0.5182943460562891
-0.5684210526315789,0.18947368421052624,1e+28,0.9662050913514709
-0.44210526315789467,0.18947368421052624,1e+28,0.9024496935374351
-0.3157894736842104,0.18947368421052624,1e+28,0.9408796047585357
-0.18947368421052624,0.18947368421052624,1e+28,0.9145071619207827
-0.06315789473684208,0.18947368421052624,1e+28,0.8142285826482509
0.06315789473684208,0.18947368421052624,1e+28,0.8410935164398141
0.18947368421052646,0.18947368421052624,1e+28,0.9130039768194271
0.3157894736842106,0.18947368421052624,1e+28,0.9365832564411691
0.4421052631578948,0.18947368421052624,1e+28,0.9186444008664434
0.5684210526315792,0.18947368421052624,1e+28,0.9371421482844762
0.6947368421052633,0.18947368421052624,1e+28,0.5309272746393844
0.8210526315789475,0.18947368421052624,1e+28,0.9423975503625283
0.9473684210526316,0.18947368421052624,1e+28,0.0
1.0736842105263158,0.18947368421052624,1e+28,0.0
1.2,0.18947368421052624,1e+28,0.9209742806917063
-1.2,0.06315789473684208,1e+28,0.9769930356160463
-1.0736842105263158,0.06315789473684208,1e+28,0.0
-0.9473684210526315,0.06315789473684208,1e+28,0.9564367090304102
-0.8210526315789473,0.06315789473684208,1e+28,0.8414356189060624
-0.6947368421052631,0.06315789473684208,1e+28,0.9035676301744016
-0.5684210526315789,0.06315789473684208,1e+28,0.9568691917672174
-0.44210526315789467,0.06315789473684208,1e+28,0.535596024810931
-0.3157894736842104,0.06315789473684208,1e+28,0.9681691479663413
-0.18947368421052624,0.06315789473684208,1e+28,0.794631203179357
-0.06315789473684208,0.06315789473684208,1e+28,0.9425766605114162
0.06315789473684208,0.06315789473684208,1e+28,0.9068347755000339
0.18947368421052646,0.06315789473684208,1e+28,0.8163393330931065
0.3157894736842106,0.06315789473684208,1e+28,0.9227610834956601
0.4421052631578948,0.06315789473684208,1e+28,0.9401319753348996
0.5684210526315792,0.06315789473684208,1e+28,0.9132355990171365
0.6947368421052633,0.06315789473684208,1e+28,0.9007246253532191
0.8210526315789475,0.06315789473684208,1e+28,0.8848299538982004
0.9473684210526316,0.06315789473684208,1e+28,0.0
1.0736842105263158,0.06315789473684208,1e+28,0.8889262123814252
1.2,0.06315789473684208,1e+28,0.9306438334312436
-1.2,-0.06315789473684208,1e+28,0.9782849356122201
-1.0736842105263158,-0.06315789473684208,1e+28,0.8774765382336834
-0.9473684210526315,-0.06315789473684208,1e+28,0.9530509900649743
-0.8210526315789473,-0.06315789473684208,1e+28,0.8795253897747612
-0.6947368421052631,-0.06315789473684208,1e+28,0.9179548921589232
-0.5684210526315789,-0.06315789473684208,1e+28,0.9549321383684852
-0.44210526315789467,-0.06315789473684208,1e+28,0.9429402554076213
-0.3157894736842104,-0.06315789473684208,1e+28,0.9470035054741653
-0.18947368421052624,-0.06315789473684208,1e+28,0.7974698707214756
-0.06315789473684208,-0.06315789473684208,1e+28,0.8862085494532441
0.06315789473684208,-0.06315789473684208,1e+28,0.9411940170734109
0.18947368421052646,-0.06315789473684208,1e+28,0.7946440847801445
0.3157894736842106,-0.06315789473684208,1e+28,0.935669301617018
0.4421052631578948,-0.06315789473684208,1e+28,0.9489965408318484
0.5684210526315792,-0.06315789473684208,1e+28,0.939270927339617
0.6947368421052633,-0.06315789473684208,1e+28,0.9021031624033654
0.8210526315789475,-0.06315789473684208,1e+28,0.8851895712355075
0.9473684210526316,-0.06315789473684208,1e+28,0.6143681519102336
1.0736842105263158,-0.06315789473684208,1e+28,0.8702211708815846
1.2,-0.06315789473684208,1e+28,0.9512994784845077
-1.2,-0.18947368421052646,1e+28,0.9808591439734463
-1.0736842105263158,-0.18947368421052646,1e+28,0.0
-0.9473684210526315,-0.18947368421052646,1e+28,0.9561423340666755
-0.8210526315789473,-0.18947368421052646,1e+28,0.765000990314796
-0.6947368421052631,-0.18947368421052646,1e+28,0.914933164430164
-0.5684210526315789,-0.18947368421052646,1e+28,0.9626856193178827
-0.44210526315789467,-0.18947368421052646,1e+28,0.7388660884024136
-0.3157894736842104,-0.18947368421052646,1e+28,0.7745014386401182
-0.18947368421052624,-0.18947368421052646,1e+28,0.9047046524065673
-0.06315789473684208,-0.18947368421052646,1e+28,0.8433088228475323
0.06315789473684208,-0.18947368421052646,1e+28,0.8397390701609593
0.18947368421052646,-0.18947368421052646,1e+28,0.9227890740239905
0.3157894736842106,-0.18947368421052646,1e+28,0.9371806762950027
0.4421052631578948,-0.18947368421052646,1e+28,0.9371073153209126
0.5684210526315792,-0.18947368421052646,1e+28,0.9499884788965042
0.6947368421052633,-0.18947368421052646,1e+28,0.0
0.8210526315789475,-0.18947368421052646,1e+28,0.8673460464822914
0.9473684210526316,-0.18947368421052646,1e+28,0.8593609482576615
1.0736842105263158,-0.18947368421052646,1e+28,0.9044219635106687
1.2,-0.18947368421052646,1e+28,0.9711375629147632
-1.2,-0.3157894736842106,1e+28,0.9840920491046136
-1.0736842105263158,-0.3157894736842106,1e+28,0.9734439333625449
-0.9473684210526315,-0.3157894736842106,1e+28,0.9585376172826894
-0.8210526315789473,-0.3157894736842106,1e+28,0.8683419408928541
-0.6947368421052631,-0.3157894736842106,1e+28,0.9153629927836887
-0.5684210526315789,-0.3157894736842106,1e+28,0.9610506249080292
-0.44210526315789467,-0.3157894736842106,1e+28,0.9349937844014662
-0.3157894736842104,-0.3157894736842106,1e+28,0.8076199120879106
-0.18947368421052624,-0.3157894736842106,1e+28,0.9192495998935248
-0.06315789473684208,-0.3157894736842106,1e+28,0.9610636918698022
0.06315789473684208,-0.3157894736842106,1e+28,0.9273631892412593
0.18947368421052646,-0.3157894736842106,1e+28,0.9466517511498833
0.3157894736842106,-0.3157894736842106,1e+28,0.9499456412057897
0.4421052631578948,-0.3157894736842106,1e+28,0.937870140234916
0.5684210526315792,-0.3157894736842106,1e+28,0.9208184438322196
0.6947368421052633,-0.3157894736842106,1e+28,0.905694347572831
0.8210526315789475,-0.3157894736842106,1e+28,0.0
0.9473684210526316,-0.3157894736842106,1e+28,0.8900409054093673
1.0736842105263158,-0.3157894736842106,1e+28,0.9215079034748787
1.2,-0.3157894736842106,1e+28,0.9822088539472218
-1.2,-0.4421052631578948,1e+28,0.9660094825399475
-1.0736842105263158,-0.4421052631578948,1e+28,0.9878342482417306
-0.9473684210526315,-0.4421052631578948,1e+28,0.8565967593289106
-0.8210526315789473,-0.4421052631578948,1e+28,0.9325682799278883
-0.6947368421052631,-0.4421052631578948,1e+28,0.9036143099024473
-0.5684210526315789,-0.4421052631578948,1e+28,0.9249764641181731
-0.44210526315789467,-0.4421052631578948,1e+28,0.9148743501677495
-0.3157894736842104,-0.4421052631578948,1e+28,0.9481225977929786
-0.18947368421052624,-0.4421052631578948,1e+28,0.9486600206225404
-0.06315789473684208,-0.4421052631578948,1e+28,0.9437949466978486
0.06315789473684208,-0.4421052631578948,1e+28,0.937767662982345
0.18947368421052646,-0.4421052631578948,1e+28,0.9454220140039256
0.3157894736842106,-0.4421052631578948,1e+28,0.9139610488167912
0.4421052631578948,-0.4421052631578948,1e+28,0.9037141649243051
0.5684210526315792,-0.4421052631578948,1e+28,0.9386023318802775
0.6947368421052633,-0.4421052631578948,1e+28,0.7014633812195824
0.8210526315789475,-0.4421052631578948,1e+28,0.8417783164050476
0.9473684210526316,-0.4421052631578948,1e+28,0.8264247504401252
1.0736842105263158,-0.4421052631578948,1e+28,0.9061314793331756
1.2,-0.4421052631578948,1e+28,0.9861860956349008
-1.2,-0.5684210526315792,1e+28,0.9803786224264888
-1.0736842105263158,-0.5684210526315792,1e+28,0.9839033648122326
-0.9473684210526315,-0.5684210526315792,1e+28,0.9487015601336998
-0.8210526315789473,-0.5684210526315792,1e+28,0.9548057013266663
-0.6947368421052631,-0.5684210526315792,1e+28,0.8834112870621643
-0.5684210526315789,-0.5684210526315792,1e+28,0.9076229104844638
-0.44210526315789467,-0.5684210526315792,1e+28,0.9314333437116179
-0.3157894736842104,-0.5684210526315792,1e+28,0.9515431231385877
-0.18947368421052624,-0.5684210526315792,1e+28,0.9171297275276563
-0.06315789473684208,-0.5684210526315792,1e+28,0.9434469301158198
0.06315789473684208,-0.5684210526315792,1e+28,0.9480659231442178
0.18947368421052646,-0.5684210526315792,1e+28,0.9562426479073729
0.3157894736842106,-0.5684210526315792,1e+28,0.9074033112048207
0.4421052631578948,-0.5684210526315792,1e+28,0.9236830546570153
0.5684210526315792,-0.5684210526315792,1e+28,0.8914279318163605
0.6947368421052633,-0.5684210526315792,1e+28,0.8761867308600603
0.8210526315789475,-0.5684210526315792,1e+28,0.9325739490697795
0.9473684210526316,-0.5684210526315792,1e+28,0.9261607711110271
1.0736842105263158,-0.5684210526315792,1e+28,0.9819432898612152
1.2,-0.5684210526315792,1e+28,0.9884270563006966
-1.2,-0.6947368421052633,1e+28,0.9892087950236262
-1.0736842105263158,-0.6947368421052633,1e+28,0.8583739199031852
-0.9473684210526315,-0.6947368421052633,1e+28,0.9835705613383835
-0.8210526315789473,-0.6947368421052633,1e+28,0.9665135802733081
-0.6947368421052631,-0.6947368421052633,1e+28,0.9367629454479257
-0.5684210526315789,-0.6947368421052633,1e+28,0.8783815147791465
-0.44210526315789467,-0.6947368421052633,1e+28,0.9290180152572798
-0.3157894736842104,-0.6947368421052633,1e+28,0.9363374203756053
-0.18947368421052624,-0.6947368421052633,1e+28,0.9369255820203999
-0.06315789473684208,-0.6947368421052633,1e+28,0.9588427841938679
0.06315789473684208,-0.6947368421052633,1e+28,0.9453652767838574
0.18947368421052646,-0.6947368421052633,1e+28,0.924361826597173
0.3157894736842106,-0.6947368421052633,1e+28,0.0
0.4421052631578948,-0.6947368421052633,1e+28,0.9021215898144015
0.5684210526315792,-0.6947368421052633,1e+28,0.5233250092736904
0.6947368421052633,-0.6947368421052633,1e+28,0.9142318110625723
0.8210526315789475,-0.6947368421052633,1e+28,0.9190987305844902
0.9473684210526316,-0.6947368421052633,1e+28,0.9804342881272894
1.0736842105263158,-0.6947368421052633,1e+28,0.9822491301229975
1.2,-0.6947368421052633,1e+28,0.9861367228691998
-1.2,-0.8210526315789475,1e+28,0.9922068885132507
-1.0736842105263158,-0.8210526315789475,1e+28,0.9834943901336566
-0.9473684210526315,-0.8210526315789475,1e+28,0.9872230831419722
-0.8210526315789473,-0.8210526315789475,1e+28,0.9738912462990199
-0.6947368421052631,-0.8210526315789475,1e+28,0.9509918389550401
-0.5684210526315789,-0.8210526315789475,1e+28,0.9436375107608546
-0.44210526315789467,-0.8210526315789475,1e+28,0.8886292702082061
-0.3157894736842104,-0.8210526315789475,1e+28,0.0
-0.18947368421052624,-0.8210526315789475,1e+28,0.9069828713762764
-0.06315789473684208,-0.8210526315789475,1e+28,0.9219281856684098
0.06315789473684208,-0.8210526315789475,1e+28,0.9292350129680915
0.18947368421052646,-0.8210526315789475,1e+28,0.9187644478898991
0.3157894736842106,-0.8210526315789475,1e+28,0.9244766249882992
0.4421052631578948,-0.8210526315789475,1e+28,0.0
0.5684210526315792,-0.8210526315789475,1e+28,0.9220414570901337
0.6947368421052633,-0.8210526315789475,1e+28,0.9307351586965911
0.8210526315789475,-0.8210526315789475,1e+28,0.9739347350028769
0.9473684210526316,-0.8210526315789475,1e+28,0.9764890352279549
1.0736842105263158,-0.8210526315789475,1e+28,0.9869541169712275
1.2,-0.8210526315789475,1e+28,0.9886111768662881
-1.2,-0.9473684210526316,1e+28,0.9909294847977671
-1.0736842105263158,-0.9473684210526316,1e+28,0.9916433112868258
-0.9473684210526315,-0.9473684210526316,1e+28,0.9809190160589032
-0.8210526315789473,-0.9473684210526316,1e+28,0.9880396392772306
-0.6947368421052631,-0.9473684210526316,1e+28,0.9734401682191439
-0.5684210526315789,-0.9473684210526316,1e+28,0.9426789155697515
-0.44210526315789467,-0.9473684210526316,1e+28,0.9318701860922385
-0.3157894736842104,-0.9473684210526316,1e+28,0.9127243343653658
-0.18947368421052624,-0.9473684210526316,1e+28,0.9206477646214529
-0.06315789473684208,-0.9473684210526316,1e+28,0.9384501961248366
0.06315789473684208,-0.9473684210526316,1e+28,0.938806350372581
0.18947368421052646,-0.9473684210526316,1e+28,0.9336725575543277
0.3157894736842106,-0.9473684210526316,1e+28,0.9141975045420261
0.4421052631578948,-0.9473684210526316,1e+28,0.9215262789169218
0.5684210526315792,-0.9473684210526316,1e+28,0.9670464299209528
0.6947368421052633,-0.9473684210526316,1e+28,0.9712302169484767
0.8210526315789475,-0.9473684210526316,1e+28,0.9744936781938686
0.9473684210526316,-0.9473684210526316,1e+28,0.985515663889057
1.0736842105263158,-0.9473684210526316,1e+28,0.986250601049248
1.2,-0.9473684210526316,1e+28,0.9891111032038117
-1.2,-1.0736842105263158,1e+28,0.9908634712505681
-1.0736842105263158,-1.0736842105263158,1e+28,0.9908403563208266
-0.9473684210526315,-1.0736842105263158,1e+28,0.9913091532655349
-0.8210526315789473,-1.0736842105263158,1e+28,0.9820386878207877
-0.6947368421052631,-1.0736842105263158,1e+28,0.9571876771503436
-0.5684210526315789,-1.0736842105263158,1e+28,0.9806384171111295
-0.44210526315789467,-1.0736842105263158,1e+28,0.9649736596099568
-0.3157894736842104,-1.0736842105263158,1e+28,0.9083367389635608
-0.18947368421052624,-1.0736842105263158,1e+28,0.9496127853547769
-0.06315789473684208,-1.0736842105263158,1e+28,0.9393939973634314
0.06315789473684208,-1.0736842105263158,1e+28,0.7479616496132959
0.18947368421052646,-1.0736842105263158,1e+28,0.961813514070176
0.3157894736842106,-1.0736842105263158,1e+28,0.9695382074906284
0.4421052631578948,-1.0736842105263158,1e+28,0.9657490798789481
0.5684210526315792,-1.0736842105263158,1e+28,0.9690280301569575
0.6947368421052633,-1.0736842105263158,1e+28,0.9788863874780551
0.8210526315789475,-1.0736842105263158,1e+28,0.984992748179026
0.9473684210526316,-1.0736842105263158,1e+28,0.9861232222795852
1.0736842105263158,-1.0736842105263158,1e+28,0.9886243814570591
1.2,-1.0736842105263158,1e+28,0.9891480677386904
-1.2,-1.2,1e+28,0.991338667982393
-1.0736842105263158,-1.2,1e+28,0.9905984351476713
-0.9473684210526315,-1.2,1e+28,0.9905743286420304
-0.8210526315789473,-1.2,1e+28,0.991209612026498
-0.6947368421052631,-1.2,1e+28,0.9866164802341543
-0.5684210526315789,-1.2,1e+28,0.9815431125682509
-0.44210526315789467,-1.2,1e+28,0.9888516819055192
-0.3157894736842104,-1.2,1e+28,0.9816908592858579
-0.18947368421052624,-1.2,1e+28,0.9739019946594204
-0.06315789473684208,-1.2,1e+28,0.9694136529746447
0.06315789473684208,-1.2,1e+28,0.9686158666286498
0.18947368421052646,-1.2,1e+28,0.9706815277652477
0.3157894736842106,-1.2,1e+28,0.9749462350227748
0.4421052631578948,-1.2,1e+28,0.9813701176319403
0.5684210526315792,-1.2,1e+28,0.9856765082783668
0.6947368421052633,-1.2,1e+28,0.9822953258411483
0.8210526315789475,-1.2,1e+28,0.9879785997408742
0.9473684210526316,-1.2,1e+28,0.9885021244851694
1.0736842105263158,-1.2,1e+28,0.9889740877688898
1.2,-1.2,1e+28,0.9899568206956595
